6,57.8,52.2,2023-05-13T17:30,5
537,56.1,53.6,2023-05-09T11:30,5
538,82.1,52.3,2023-05-23T21:00,5
539,79.9,64.0,2023-04-04T09:00,10
540,77.1,81.9,2023-04-20T10:00,5
541,66.1,81.8,2023-05-25T07:30,1
542,80.5,54.3,2023-04-02T08:30,9
543,78.9,77.2,2023-04-27T19:45,1
544,62.1,85.0,2023-05-18T12:45,8
545,56.9,41.4,2023-04-05T09:15,3
546,72.9,67.2,2023-05-19T13:00,10
547,61.1,40.0,2023-05-10T16:30,1
548,61.4,55.3,2023-05-11T17:00,10
549,50.8,40.6,2023-05-11T17:00,3
550,52.4,69.6,2023-06-03T14:45,8
551,54.0,57.9,2023-05-25T07:30,9
552,66.5,66.7,2023-05-10T16:30,8
553,88.2,57.4,2023-05-05T09:15,3
554,81.5,43.4,2023-05-15T11:45,5
555,84.5,69.2,2023-04-18T15:30,10
556,53.4,64.9,2023-04-02T08:30,5
557,64.6,82.5,2023-05-06T10:45,4
558,67.5,81.1,2023-04-03T08:45,4
559,75.3,67.2,2023-05-24T21:15,4
560,53.0,49.1,2023-05-07T11:00,4
561,88.2,76.8,2023-04-26T19:30,8
562,77.7,46.3,2023-06-03T14:45,7
563,85.3,71.7,2023-05-25T07:30,5
564,50.8,80.7,2023-05-29T09:30,3
565,72.2,66.7,2023-05-10T16:30,4
566,70.7,72.6,2023-04-05T09:15,9
567,82.3,88.9,2023-05-10T16:30,10
568,85.9,48.1,2023-05-14T17:45,10
569,55.8,71.5,2023-04-26T19:30,3
570,80.7,56.3,2023-04-03T08:45,10
571,83.3,45.3,2023-04-15T14:45,9
572,78.4,48.1,2023-04-20T10:00,7
573,81.7,80.2,2023-05-24T21:15,3
574,52.3,85.5,2023-04-25T18:20,3
575,64.3,84.4,2023-05-19T13:00,1
576,56.0,67.7,2023-05-26T08:50,1
577,75.9,85.4,2023-04-02T08:30,4
578,69.4,46.2,2023-05-27T09:00,1
579,59.0,41.4,2023-05-07T11:00,10
580,67.7,88.2,2023-04-27T19:45,10
581,85.3,49.4,2023-05-11T17:00,7
582,76.0,55.3,2023-05-13T17:30,7
583,50.4,76.0,2023-05-05T09:15,4
584,69.7,56.1,2023-04-24T12:00,1
585,77.0,57.3,2023-04-05T09:15,2
586,65.0,72.9,2023-04-18T15:30,4
587,75.5,51.9,2023-05-27T09:00,6
588,65.4,45.2,2023-05-27T09:00,4
589,69.4,60.9,2023-05-08T11:15,3
590,65.0,75.5,2023-05-25T07:30,9
591,56.4,65.8,2023-05-21T20:30,3
592,89.6,40.2,2023-05-27T09:00,9
593,70.1,49.5,2023-05-14T17:45,1
594,56.2,52.8,2023-04-22T11:30,8
595,83.2,64.9,2023-04-25T18:20,2
596,62.5,59.6,2023-04-29T20:15,9
597,81.9,89.8,2023-05-24T21:15,4
598,54.9,52.0,2023-05-07T11:00,9
599,53.3,86.1,2023-05-15T11:45,6
600,58.9,64.9,2023-05-11T17:00,9
601,83.8,62.9,2023-04-20T10:00,1
602,61.7,74.2,2023-05-17T12:30,8
603,57.3,59.4,2023-05-16T12:15,6
604,81.4,74.7,2023-04-28T20:00,4
605,72.3,80.3,2023-05-17T12:30,7
606,64.5,87.6,2023-05-27T09:00,10
607,53.0,76.7,2023-05-16T12:15,4
608,88.8,57.0,2023-05-11T17:00,9
609,52.8,78.4,2023-05-16T12:15,6
610,59.5,73.0,2023-04-23T11:45,5
611,56.9,41.4,2023-05-25T07:30,2
612,60.4,52.7,2023-04-28T20:00,2
613,62.4,67.9,2023-05-27T09:00,8
614,58.1,83.2,2023-05-06T10:45,5
615,66.6,80.1,2023-04-15T14:45,4
616,83.6,63.0,2023-05-19T13:00,8
617,87.3,75.4,2023-05-27T09:00,9
618,85.6,86.0,2023-05-28T09:15,1
619,59.2,40.1,2023-06-02T14:30,10
620,78.2,81.0,2023-04-03T08:45,7
621,88.7,82.9,2023-04-03T08:45,8
622,70.3,88.4,2023-05-22T20:45,5
623,70.1,43.5,2023-04-04T09:00,6
624,53.4,82.7,2023-04-29T20:15,2
625,79.0,80.7,2023-05-14T17:45,3
626,79.8,89.6,2023-05-10T16:30,6
627,61.1,65.0,2023-06-01T14:15,8
628,72.2,73.4,2023-05-06T10:45,2
629,83.8,53.2,2023-05-31T14:05,1
630,74.2,54.9,2023-04-17T15:15,10
631,62.7,64.5,2023-04-18T15:30,6
632,54.5,67.0,2023-05-15T11:45,8
633,58.3,54.3,2023-04-23T11:45,4
634,88.7,43.9,2023-04-21T11:15,9
635,85.8,74.2,2023-05-23T21:00,1
636,55.4,71.4,2023-05-08T11:15,4
637,65.7,79.7,2023-06-03T14:45,6
638,51.8,79.5,2023-05-26T08:50,10
639,56.8,67.2,2023-04-21T11:15,9
640,57.6,88.5,2023-05-10T16:30,8
641,82.7,63.5,2023-05-21T20:30,7
642,86.0,82.4,2023-06-02T14:30,2
643,59.7,78.7,2023-04-26T19:30,1
644,77.9,63.7,2023-05-08T11:15,9
645,63.5,73.2,2023-04-26T19:30,6
646,71.3,55.9,2023-05-18T12:45,3
647,76.2,55.6,2023-05-30T13:50,7
648,83.8,41.3,2023-04-25T18:20,9
649,81.5,51.7,2023-05-30T13:50,10
650,67.7,57.9,2023-05-21T20:30,8
651,78.5,69.3,2023-06-01T14:15,2
652,69.5,55.6,2023-04-27T19:45,6
653,53.1,56.8,2023-06-02T14:30,6
654,86.7,81.4,2023-05-12T17:15,4
655,64.7,51.0,2023-05-16T12:15,3
656,52.5,69.2,2023-05-05T09:15,7
657,50.6,71.0,2023-04-23T11:45,9
658,61.1,42.2,2023-04-17T15:15,1
659,71.9,45.6,2023-05-10T16:30,1
660,75.1,67.2,2023-05-18T12:45,10
661,53.5,58.0,2023-05-18T12:45,2
662,88.2,65.2,2023-04-26T19:30,5
663,72.1,53.5,2023-06-03T14:45,5
664,63.8,68.1,2023-05-13T17:30,1
665,79.5,89.5,2023-04-28T20:00,4
666,54.3,40.8,2023-04-27T19:45,5
667,73.9,50.8,2023-05-22T20:45,2
668,64.9,61.4,2023-05-18T12:45,8
669,72.0,63.8,2023-04-03T08:45,7
670,60.1,48.1,2023-04-23T11:45,2
671,54.5,71.1,2023-04-16T15:00,4
672,66.4,57.8,2023-04-17T15:15,2
673,65.2,73.0,2023-04-19T15:45,8
674,68.1,82.5,2023-05-29T09:30,2
675,65.2,67.8,2023-05-08T11:15,6
676,83.8,51.9,2023-05-26T08:50,10
677,66.8,63.6,2023-04-27T19:45,3
678,78.6,72.2,2023-04-19T15:45,4
679,76.3,84.3,2023-05-19T13:00,9
680,66.2,57.8,2023-04-29T20:15,2
681,68.7,55.7,2023-05-29T09:30,4
682,74.1,53.0,2023-04-22T11:30,1
683,88.5,73.4,2023-05-16T12:15,7
684,78.5,74.4,2023-05-31T14:05,8
685,79.8,87.5,2023-06-02T14:30,6
686,56.1,73.6,2023-05-06T10:45,4
687,83.7,85.3,2023-05-29T09:30,4
688,83.1,46.1,2023-04-04T09:00,7
689,74.3,52.2,2023-04-23T11:45,6
690,85.7,42.2,2023-05-19T13:00,6
691,57.1,74.3,2023-05-09T11:30,9
692,64.0,53.8,2023-04-17T15:15,6
693,59.2,79.0,2023-04-02T08:30,8
694,79.6,52.7,2023-04-27T19:45,2
695,70.3,77.0,2023-05-07T11:00,6
696,62.5,88.1,2023-05-30T13:50,10
697,76.5,44.7,2023-05-09T11:30,8
698,58.0,48.6,2023-04-29T20:15,5
699,79.6,63.5,2023-04-04T09:00,5
700,79.9,47.1,2023-04-28T20:00,6
701,54.7,41.0,2023-06-01T14:15,8
702,60.0,61.3,2023-04-26T19:30,1
703,58.3,72.5,2023-04-04T09:00,5
704,82.9,89.5,2023-05-07T11:00,1
705,64.8,77.4,2023-04-25T18:20,7
706,86.6,55.3,2023-06-03T14:45,7
707,74.6,84.6,2023-04-28T20:00,10
708,65.4,51.5,2023-05-06T10:45,10
709,57.1,74.0,2023-06-01T14:15,10
710,79.8,58.7,2023-04-02T08:30,2
711,79.9,54.1,2023-06-03T14:45,3
712,87.9,46.7,2023-06-01T14:15,7
713,89.1,44.1,2023-05-17T12:30,2
714,69.0,44.5,2023-04-05T09:15,3
715,84.3,86.6,2023-04-17T15:15,7
716,50.1,60.9,2023-04-15T14:45,5
717,87.5,88.5,2023-06-01T14:15,1
718,89.7,62.6,2023-05-06T10:45,6
719,54.6,76.4,2023-04-05T09:15,6
720,72.3,63.6,2023-05-19T13:00,1
721,85.4,78.1,2023-04-22T11:30,1
722,51.2,84.4,2023-04-15T14:45,10
723,87.7,62.7,2023-04-26T19:30,2
724,86.0,64.4,2023-05-29T09:30,10
725,67.2,66.1,2023-05-30T13:50,9
726,88.8,81.0,2023-05-11T17:00,6
727,84.4,74.5,2023-04-23T11:45,2
728,72.6,79.8,2023-05-25T07:30,4
729,69.0,80.2,2023-05-25T07:30,5
730,67.2,60.9,2023-05-12T17:15,7
731,72.0,49.7,2023-04-27T19:45,4
732,62.7,50.9,2023-05-22T20:45,10
733,87.4,84.8,2023-04-04T09:00,1
734,77.8,45.5,2023-04-20T10:00,2
735,72.0,40.1,2023-05-15T11:45,1
736,81.3,49.5,2023-04-05T09:15,10
737,63.0,83.7,2023-04-26T19:30,9
738,75.5,76.4,2023-05-11T17:00,7
739,59.2,53.0,2023-04-15T14:45,6
740,58.0,78.5,2023-04-21T11:15,7
741,66.3,83.2,2023-05-24T21:15,10
742,69.7,66.9,2023-05-08T11:15,4
743,77.8,40.3,2023-04-20T10:00,6
744,68.5,74.3,2023-06-01T14:15,1
745,51.0,77.4,2023-05-16T12:15,6
746,51.2,53.0,2023-05-22T20:45,4
747,83.9,89.5,2023-04-19T15:45,3
748,64.4,84.6,2023-06-02T14:30,3
749,64.2,66.2,2023-04-29T20:15,4
750,80.2,61.4,2023-04-24T12:00,8
751,80.8,47.2,2023-05-22T20:45,2
752,85.0,63.6,2023-05-06T10:45,4
753,74.5,41.3,2023-05-11T17:00,1
754,77.5,69.2,2023-05-09T11:30,6
755,56.3,87.9,2023-04-26T19:30,2
756,67.9,58.9,2023-04-26T19:30,2
757,52.1,54.2,2023-06-02T14:30,1
758,63.2,79.9,2023-04-22T11:30,4
759,55.7,59.3,2023-05-14T17:45,2
760,74.3,69.6,2023-05-25T07:30,5
761,75.5,84.3,2023-04-05T09:15,8
762,81.4,42.6,2023-04-04T09:00,1
763,84.5,64.5,2023-05-25T07:30,1
764,89.9,61.6,2023-05-06T10:45,1
765,77.8,85.5,2023-04-28T20:00,9
766,70.3,49.9,2023-05-08T11:15,7
767,65.3,51.3,2023-05-25T07:30,6
768,50.5,48.4,2023-04-03T08:45,8
769,61.8,88.7,2023-06-01T14:15,1
770,85.3,55.0,2023-04-19T15:45,9
771,57.1,86.0,2023-05-13T17:30,9
772,70.6,54.4,2023-04-29T20:15,3
773,74.9,72.1,2023-06-03T14:45,6
774,86.8,62.1,2023-04-16T15:00,1
775,55.8,77.8,2023-04-15T14:45,6
776,53.1,79.0,2023-05-23T21:00,9
777,66.6,46.6,2023-04-25T18:20,10
778,80.5,89.6,2023-06-03T14:45,3
779,88.0,55.0,2023-05-07T11:00,9
780,67.3,57.1,2023-05-22T20:45,2
781,88.5,60.5,2023-04-20T10:00,10
782,68.9,77.6,2023-04-03T08:45,6
783,57.7,57.7,2023-04-21T11:15,4
784,55.2,61.4,2023-05-05T09:15,5
785,85.5,86.4,2023-04-04T09:00,7
786,51.2,43.1,2023-05-25T07:30,6
787,76.4,84.8,2023-05-28T09:15,9
788,80.5,70.6,2023-05-17T12:30,1
789,82.6,43.9,2023-05-05T09:15,7
790,54.4,40.3,2023-04-03T08:45,9
791,58.5,64.9,2023-04-05T09:15,4
792,79.4,40.4,2023-04-02T08:30,4
793,81.7,84.6,2023-04-27T19:45,8
794,55.5,82.3,2023-05-08T11:15,4
795,70.0,67.9,2023-06-03T14:45,6
796,71.0,66.8,2023-05-20T19:00,7
797,71.2,68.3,2023-06-02T14:30,4
798,51.2,55.2,2023-05-29T09:30,2
799,81.0,68.0,2023-04-21T11:15,7
800,77.3,51.2,2023-05-29T09:30,9
801,60.7,84.9,2023-04-29T20:15,3
802,58.9,50.4,2023-05-13T17:30,1
803,62.2,42.1,2023-04-29T20:15,3
804,76.9,64.4,2023-04-22T11:30,3
805,72.7,67.3,2023-05-20T19:00,4
806,77.1,62.9,2023-05-26T08:50,1
807,65.3,57.7,2023-06-01T14:15,2
808,85.0,77.8,2023-04-05T09:15,3
809,66.2,77.3,2023-05-24T21:15,3
810,59.4,63.7,2023-06-03T14:45,3
811,84.3,64.5,2023-04-27T19:45,10
812,52.8,69.8,2023-06-02T14:30,2
813,68.1,64.9,2023-05-27T09:00,5
814,56.9,78.5,2023-05-25T07:30,1
815,87.1,79.5,2023-04-18T15:30,4
816,67.4,83.2,2023-05-13T17:30,3
817,78.4,48.6,2023-04-19T15:45,9
818,77.6,87.7,2023-05-14T17:45,6
819,76.8,88.4,2023-04-24T12:00,7
820,54.0,40.0,2023-06-03T14:45,9
821,58.6,83.1,2023-04-05T09:15,10
822,54.2,80.7,2023-05-27T09:00,4
823,55.2,84.1,2023-05-13T17:30,8
824,52.4,44.6,2023-05-19T13:00,2
825,76.6,43.1,2023-04-02T08:30,10
826,75.0,59.3,2023-05-15T11:45,3
827,57.1,52.4,2023-05-29T09:30,10
828,70.2,45.2,2023-05-21T20:30,2
829,83.1,71.9,2023-05-30T13:50,7
830,78.0,46.5,2023-04-02T08:30,2
831,61.7,58.1,2023-04-05T09:15,9
832,73.6,80.7,2023-05-10T16:30,8
833,56.6,60.7,2023-04-21T11:15,6
834,62.0,41.2,2023-04-06T09:30,8
835,84.7,58.0,2023-05-28T09:15,5
836,73.1,57.7,2023-05-27T09:00,4
837,56.4,78.1,2023-05-25T07:30,4
838,72.8,81.9,2023-04-28T20:00,2
839,54.2,77.9,2023-04-28T20:00,9
840,64.3,41.6,2023-06-02T14:30,8
841,63.1,87.6,2023-06-02T14:30,8
842,52.8,89.5,2023-04-26T19:30,8
843,81.6,65.1,2023-05-22T20:45,8
844,74.9,45.5,2023-05-27T09:00,10
845,71.6,72.3,2023-05-07T11:00,8
846,63.5,77.0,2023-05-28T09:15,4
847,73.7,89.0,2023-04-24T12:00,2
848,82.5,47.6,2023-04-06T09:30,9
849,54.9,69.3,2023-05-12T17:15,1
850,62.2,64.0,2023-04-03T08:45,7
851,81.1,84.6,2023-04-03T08:45,2
852,50.3,78.7,2023-05-26T08:50,6
853,84.1,53.5,2023-04-23T11:45,2
854,75.9,64.7,2023-06-03T14:45,1
855,72.6,83.7,2023-04-03T08:45,10
856,59.6,60.0,2023-04-15T14:45,7
857,50.1,59.8,2023-06-03T14:45,3
858,53.5,55.6,2023-04-27T19:45,4
859,73.4,43.0,2023-04-20T10:00,7
860,69.2,67.1,2023-05-20T19:00,4
861,68.2,81.2,2023-05-07T11:00,10
862,70.3,60.3,2023-05-26T08:50,7
863,78.0,52.8,2023-04-21T11:15,9
864,65.7,84.2,2023-04-03T08:45,4
865,69.0,52.5,2023-05-24T21:15,4
866,87.4,56.6,2023-04-23T11:45,4
867,58.2,50.7,2023-04-27T19:45,10
868,72.6,68.5,2023-05-07T11:00,8
869,63.4,87.8,2023-05-23T21:00,4
870,83.1,46.5,2023-04-21T11:15,7
871,54.2,87.7,2023-04-16T15:00,3
872,85.6,63.5,2023-05-30T13:50,9
873,76.3,46.4,2023-06-02T14:30,8
874,75.3,88.5,2023-04-29T20:15,10
875,60.1,79.3,2023-06-03T14:45,4
876,50.4,54.1,2023-04-16T15:00,4
877,87.6,46.1,2023-04-24T12:00,4
878,57.9,80.6,2023-04-02T08:30,6
879,75.5,58.2,2023-05-15T11:45,1
880,59.4,68.1,2023-05-26T08:50,4
881,51.1,84.3,2023-04-20T10:00,1
882,54.8,44.8,2023-05-08T11:15,6
883,65.4,81.1,2023-04-15T14:45,1
884,81.9,44.8,2023-04-20T10:00,7
885,63.7,46.7,2023-05-31T14:05,2
886,50.6,56.7,2023-05-21T20:30,7
887,82.2,82.8,2023-04-23T11:45,7
888,77.4,66.8,2023-05-24T21:15,9
889,74.2,45.0,2023-04-28T20:00,3
890,60.1,41.3,2023-04-22T11:30,6
891,75.0,86.4,2023-05-11T17:00,3
892,88.9,66.2,2023-05-08T11:15,1
893,56.7,40.2,2023-04-24T12:00,9
894,58.5,84.3,2023-04-23T11:45,9
895,72.7,51.3,2023-04-20T10:00,1
896,66.8,41.8,2023-05-25T07:30,5
897,80.2,51.0,2023-05-13T17:30,7
898,81.6,85.9,2023-04-03T08:45,3
899,50.1,77.5,2023-04-15T14:45,2
900,78.2,67.5,2023-05-05T09:15,9
901,82.6,82.9,2023-05-09T11:30,9
902,57.1,45.0,2023-05-22T20:45,6
903,71.5,43.7,2023-05-28T09:15,8
904,58.4,56.4,2023-05-18T12:45,9
905,52.3,85.5,2023-05-24T21:15,6
906,70.3,85.1,2023-05-18T12:45,9
907,79.6,57.0,2023-04-03T08:45,1
908,77.2,55.6,2023-04-15T14:45,3
909,52.1,56.3,2023-05-25T07:30,8
910,51.1,49.5,2023-05-18T12:45,2
911,87.8,55.0,2023-05-24T21:15,3
912,72.2,44.4,2023-05-11T17:00,2
913,64.2,76.4,2023-05-20T19:00,6
914,79.1,62.3,2023-05-15T11:45,1
915,70.8,89.2,2023-05-06T10:45,9
916,53.6,70.2,2023-05-29T09:30,6
917,78.0,88.2,2023-04-29T20:15,4
918,85.7,43.1,2023-04-05T09:15,3
919,83.3,89.3,2023-06-03T14:45,9
920,60.1,52.9,2023-05-21T20:30,8
921,58.1,65.4,2023-04-04T09:00,1
922,73.9,57.4,2023-05-12T17:15,4
923,74.1,45.4,2023-05-12T17:15,9
924,54.5,79.1,2023-05-05T09:15,10
925,89.1,82.4,2023-05-17T12:30,4
926,88.6,70.8,2023-05-25T07:30,8
927,54.8,44.4,2023-05-29T09:30,2
928,53.5,42.1,2023-05-30T13:50,4
929,68.6,79.6,2023-04-24T12:00,1
930,67.0,67.5,2023-05-08T11:15,10
931,75.2,72.9,2023-04-17T15:15,7
932,78.2,87.4,2023-04-18T15:30,5
933,61.5,78.0,2023-04-02T08:30,8
934,78.6,53.8,2023-05-12T17:15,1
935,53.1,79.9,2023-04-15T14:45,3
936,63.0,79.3,2023-05-24T21:15,8
937,84.9,59.2,2023-05-21T20:30,4
938,58.6,73.3,2023-05-11T17:00,2
939,81.0,42.0,2023-04-03T08:45,10
940,86.1,89.6,2023-04-16T15:00,4
941,76.7,56.1,2023-05-06T10:45,3
942,85.6,61.4,2023-05-07T11:00,4
943,70.9,78.6,2023-04-02T08:30,8
944,71.4,85.5,2023-05-26T08:50,6
945,84.0,71.6,2023-04-21T11:15,10
946,68.6,41.8,2023-05-24T21:15,8
947,74.5,76.1,2023-04-27T19:45,2
948,76.8,54.1,2023-05-06T10:45,5
949,84.4,40.2,2023-04-25T18:20,4
950,67.8,68.8,2023-04-26T19:30,5
951,66.0,86.0,2023-05-23T21:00,4
952,80.8,88.8,2023-04-05T09:15,8
953,52.4,52.6,2023-04-23T11:45,5
954,53.0,58.9,2023-04-21T11:15,8
955,77.2,72.9,2023-04-06T09:30,9
956,50.3,83.2,2023-04-27T19:45,3
957,87.5,54.7,2023-06-02T14:30,6
958,88.4,59.5,2023-04-24T12:00,9
959,54.1,44.6,2023-05-15T11:45,3
960,53.6,63.9,2023-04-19T15:45,6
961,69.6,72.9,2023-04-18T15:30,1
962,51.4,46.3,2023-05-10T16:30,3
963,60.6,66.6,2023-05-17T12:30,10
964,71.5,78.3,2023-04-18T15:30,9
965,70.2,67.4,2023-05-26T08:50,3
966,51.4,41.8,2023-05-30T13:50,6
967,85.7,64.4,2023-04-18T15:30,1
968,74.9,84.6,2023-05-28T09:15,6
969,54.5,76.1,2023-05-12T17:15,9
970,77.2,64.1,2023-05-23T21:00,10
971,64.3,61.6,2023-05-13T17:30,5
972,57.6,42.4,2023-04-02T08:30,5
973,89.2,57.6,2023-04-21T11:15,3
974,76.9,53.9,2023-05-26T08:50,2
975,65.1,41.5,2023-06-02T14:30,4
976,61.7,65.1,2023-04-02T08:30,10
977,62.9,49.2,2023-04-29T20:15,1
978,86.7,73.9,2023-04-05T09:15,7
979,54.2,51.9,2023-05-20T19:00,5
980,79.3,79.1,2023-05-20T19:00,10
981,77.8,85.1,2023-04-05T09:15,1
982,52.5,50.5,2023-05-19T13:00,5
983,84.1,72.8,2023-05-23T21:00,1
984,66.6,68.7,2023-05-31T14:05,8
985,68.1,84.3,2023-04-02T08:30,3
986,74.7,63.2,2023-06-01T14:15,9
987,62.5,53.1,2023-05-05T09:15,5
988,82.5,87.8,2023-05-15T11:45,4
989,88.5,41.1,2023-06-02T14:30,2
990,67.5,55.7,2023-05-06T10:45,1
991,64.5,82.6,2023-04-28T20:00,5
992,70.1,46.7,2023-04-17T15:15,8
993,65.2,57.7,2023-04-05T09:15,3
994,80.5,64.3,2023-04-03T08:45,7
995,64.3,58.4,2023-05-19T13:00,2
996,65.6,50.4,2023-05-28T09:15,9
997,73.3,69.7,2023-05-23T21:00,8
998,62.0,49.8,2023-04-02T08:30,10
999,76.7,42.4,2023-05-15T11:45,7
1000,76.2,63.8,2023-05-08T11:15,9
.7,56.1,2023-05-06T10:45:00,3
942,85.6,61.4,2023-05-07T11:00:00,4
943,70.9,78.6,2023-04-02T08:30:00,8
944,71.4,85.5,2023-05-26T08:50:00,6
945,84.0,71.6,2023-04-21T11:15:00,10
946,68.6,41.8,2023-05-24T21:15:00,8
947,74.5,76.1,2023-04-27T19:45:00,2
948,76.8,54.1,2023-05-06T10:45:00,5
949,84.4,40.2,2023-04-25T18:20:00,4
950,67.8,68.8,2023-04-26T19:30:00,5
951,66.0,86.0,2023-05-23T21:00:00,4
952,80.8,88.8,2023-04-05T09:15:00,8
953,52.4,52.6,2023-04-23T11:45:00,5
954,53.0,58.9,2023-04-21T11:15:00,8
955,77.2,72.9,2023-04-06T09:30:00,9
956,50.3,83.2,2023-04-27T19:45:00,3
957,87.5,54.7,2023-06-02T14:30:00,6
958,88.4,59.5,2023-04-24T12:00:00,9
959,54.1,44.6,2023-05-15T11:45:00,3
960,53.6,63.9,2023-04-19T15:45:00,6
961,69.6,72.9,2023-04-18T15:30:00,1
962,51.4,46.3,2023-05-10T16:30:00,3
963,60.6,66.6,2023-05-17T12:30:00,10
964,71.5,78.3,2023-04-18T15:30:00,9
965,70.2,67.4,2023-05-26T08:50:00,3
966,51.4,41.8,2023-05-30T13:50:00,6
967,85.7,64.4,2023-04-18T15:30:00,1
968,74.9,84.6,2023-05-28T09:15:00,6
969,54.5,76.1,2023-05-12T17:15:00,9
970,77.2,64.1,2023-05-23T21:00:00,10
971,64.3,61.6,2023-05-13T17:30:00,5
972,57.6,42.4,2023-04-02T08:30:00,5
973,89.2,57.6,2023-04-21T11:15:00,3
974,76.9,53.9,2023-05-26T08:50:00,2
975,65.1,41.5,2023-06-02T14:30:00,4
976,61.7,65.1,2023-04-02T08:30:00,10
977,62.9,49.2,2023-04-29T20:15:00,1
978,86.7,73.9,2023-04-05T09:15:00,7
979,54.2,51.9,2023-05-20T19:00:00,5
980,79.3,79.1,2023-05-20T19:00:00,10
981,77.8,85.1,2023-04-05T09:15:00,1
982,52.5,50.5,2023-05-19T13:00:00,5
983,84.1,72.8,2023-05-23T21:00:00,1
984,66.6,68.7,2023-05-31T14:05:00,8
985,68.1,84.3,2023-04-02T08:30:00,3
986,74.7,63.2,2023-06-01T14:15:00,9
987,62.5,53.1,2023-05-05T09:15:00,5
988,82.5,87.8,2023-05-15T11:45:00,4
989,88.5,41.1,2023-06-02T14:30:00,2
990,67.5,55.7,2023-05-06T10:45:00,1
991,64.5,82.6,2023-04-28T20:00:00,5
992,70.1,46.7,2023-04-17T15:15:00,8
993,65.2,57.7,2023-04-05T09:15:00,3
994,80.5,64.3,2023-04-03T08:45:00,7
995,64.3,58.4,2023-05-19T13:00:00,2
996,65.6,50.4,2023-05-28T09:15:00,9
997,73.3,69.7,2023-05-23T21:00:00,8
998,62.0,49.8,2023-04-02T08:30:00,10
999,76.7,42.4,2023-05-15T11:45:00,7
1000,76.2,63.8,2023-05-08T11:15:00,9
